Q , F(Q)_RMC, F(Q)_Expt
   1.3799998000000000       ,   -1.9335957164321191       ,   -2.0418177362976029     
   1.3999998000000000       ,   -1.7359954262128177       ,   -1.8451458490822736     
   1.4199998000000000       ,   -1.5104893872998355       ,   -1.6230742669909572     
   1.4399998000000001       ,   -1.2600558488250815       ,   -1.3783442998305748     
   1.4599998000000001       ,  -0.98820959109889406       ,   -1.1141429942099406     
   1.4799998000000001       ,  -0.69893378203919376       ,  -0.83404654260893218     
   1.4999998000000001       ,  -0.39660200272978974       ,  -0.54195634569216899     
   1.5199997999999999       ,   -8.5892099541897693E-002  ,  -0.24202901561514503     
   1.5399997999999999       ,   0.22830627224311240       ,    6.1398287441971906E-002
   1.5599997999999999       ,   0.54098838837689645       ,   0.36388571756470506     
   1.5799998000000000       ,   0.84713334779725602       ,   0.66097029038081090     
   1.5999998000000000       ,    1.1418029366312468       ,   0.94824558585149876     
   1.6199998000000000       ,    1.4202382936207982       ,    1.2214400915488912     
   1.6399998000000000       ,    1.6779522746233360       ,    1.4764927151344285     
   1.6599998000000000       ,    1.9108155371199631       ,    1.7096240664510163     
   1.6799998000000000       ,    2.1151345392827219       ,    1.9174022074193209     
   1.6999998000000001       ,    2.2877198656576105       ,    2.0968016894300021     
   1.7199998000000001       ,    2.4259435452320104       ,    2.2452548403682564     
   1.7399998000000001       ,    2.5277843090566536       ,    2.3606944236573950     
   1.7599997999999999       ,    2.5918600347135845       ,    2.4415869663361320     
   1.7799997999999999       ,    2.6174469347027691       ,    2.4869562385498774     
   1.7999997999999999       ,    2.6044853564405552       ,    2.4963965591628043     
   1.8199997999999999       ,    2.5535723647199200       ,    2.4700757976469836     
   1.8399998000000000       ,    2.4659415656194912       ,    2.4087281371618250     
   1.8599998000000000       ,    2.3434308973292701       ,    2.3136368540745966     
   1.8799998000000000       ,    2.1884393525888939       ,    2.1866075515319165     
   1.8999998000000000       ,    2.0038738049217235       ,    2.0299324557401004     
   1.9199998000000000       ,    1.7930872832419902       ,    1.8463465403087884     
   1.9399998000000001       ,    1.5598101744822079       ,    1.6389763836558007     
   1.9599998000000001       ,    1.3080759304805583       ,    1.4112827847479086     
   1.9799998000000001       ,    1.0421429133395896       ,    1.1669982614669419     
   1.9999998000000001       ,   0.76641403359615368       ,   0.91006063219672673     
   2.0199997999999999       ,   0.48535581942911332       ,   0.64454393383930109     
   2.0399997999999999       ,   0.20341850509110410       ,   0.37458795787517118     
   2.0599997999999999       ,   -7.5041354297173707E-002  ,   0.10432769023666108     
   2.0799998000000000       ,  -0.34583434309810640       ,  -0.16217607892237973     
   2.0999998000000000       ,  -0.60500645461658265       ,  -0.42100375215336816     
   2.1199998000000000       ,  -0.84890105583279130       ,  -0.66844036933608786     
   2.1399998000000000       ,   -1.0742136012920760       ,  -0.90103442549932800     
   2.1599998000000000       ,   -1.2780383289690049       ,   -1.1156510899649443     
   2.1799998000000000       ,   -1.4579063567895836       ,   -1.3095189734269852     
   2.1999998000000001       ,   -1.6118147871202371       ,   -1.4802697214224121     
   2.2199998000000001       ,   -1.7382466139226025       ,   -1.6259698551630541     
   2.2399998000000001       ,   -1.8361814096907951       ,   -1.7451444310557678     
   2.2599998000000001       ,   -1.9050969433100113       ,   -1.8367922455366799     
   2.2799998000000001       ,   -1.9449620425479834       ,   -1.9003924691590559     
   2.2999998000000001       ,   -1.9562211633720048       ,   -1.9359027503076458     
   2.3199998000000002       ,   -1.9397712604785391       ,   -1.9437489816493703     
   2.3399998000000002       ,   -1.8969316676023769       ,   -1.9248070687881622     
   2.3599998000000002       ,   -1.8294077910925997       ,   -1.8803771780596110     
   2.3799998000000002       ,   -1.7392494951390842       ,   -1.8121510666855041     
   2.3999997999999998       ,   -1.6288051116148776       ,   -1.7221732115641388     
   2.4199997999999998       ,   -1.5006720419262030       ,   -1.6127965510356881     
   2.4399997999999998       ,   -1.3576449331144198       ,   -1.4866337355723920     
   2.4599997999999998       ,   -1.2026624066947815       ,   -1.3465048473628862     
   2.4799997999999999       ,   -1.0387532976408167       ,   -1.1953825943842158     
   2.4999997999999999       ,  -0.86898332410521484       ,   -1.0363360113204034     
   2.5199997999999999       ,  -0.69640305770285849       ,  -0.87247370746882025     
   2.5399997999999999       ,  -0.52399800142272124       ,  -0.70688769078537628     
   2.5599997999999999       ,  -0.35464150953206230       ,  -0.54259876799160622     
   2.5799998000000000       ,  -0.19105120327248173       ,  -0.38250447404144489     
   2.5999998000000000       ,   -3.5749449783584047E-002  ,  -0.22933042135154066     
   2.6199998000000000       ,   0.10897161849112982       ,   -8.5585881425220070E-002
   2.6399998000000000       ,   0.24108015880003986       ,    4.6475679530504736E-002
   2.6599998000000000       ,   0.35882945476405248       ,   0.16489049185989194     
   2.6799998000000000       ,   0.46077733318090336       ,   0.26801229335736226     
   2.6999998000000001       ,   0.54580004801155502       ,   0.35453367181038842     
   2.7199998000000001       ,   0.61310060362151986       ,   0.42350067552035109     
   2.7399998000000001       ,   0.66221156991266916       ,   0.47432055530489281     
   2.7599998000000001       ,   0.69299251745999280       ,   0.50676262920339288     
   2.7799998000000001       ,   0.70562227072763783       ,   0.52095238710819780     
   2.7999998000000001       ,   0.70058624161716643       ,   0.51735907462114494     
   2.8199998000000002       ,   0.67865916387871805       ,   0.49677711147462239     
   2.8399998000000002       ,   0.64088360128278599       ,   0.46030180787444863     
   2.8599998000000002       ,   0.58854464897018632       ,   0.40929994029275441     
   2.8799998000000002       ,   0.52314128817268890       ,   0.34537583492581492     
   2.8999997999999998       ,   0.44635488963333259       ,   0.27033368081123182     
   2.9199997999999998       ,   0.36001539063481103       ,   0.18613685428301927     
   2.9399997999999998       ,   0.26606569459807972       ,    9.4865081098559206E-002
   2.9599997999999998       ,   0.16652486070403694       ,   -1.3297084680743815E-003
   2.9799997999999999       ,    6.3450663803688676E-002  ,  -0.10026796339382893     
   2.9999997999999999       ,   -4.1097888181378779E-002  ,  -0.19978666967190484     
   3.0199997999999999       ,  -0.14509749137770783       ,  -0.29778223652717012     
   3.0399997999999999       ,  -0.24659635530093912       ,  -0.39225130039694533     
   3.0599997999999999       ,  -0.34374831467115025       ,  -0.48132868566756642     
   3.0799998000000000       ,  -0.43484469374454138       ,  -0.56332182465110647     
   3.0999998000000000       ,  -0.51834340059752393       ,  -0.63674101536166383     
   3.1199998000000000       ,  -0.59289476410249087       ,  -0.70032498284667233     
   3.1399998000000000       ,  -0.65736366975422134       ,  -0.75306130648713043     
   3.1599998000000000       ,  -0.71084760211393350       ,  -0.79420137997383256     
   3.1799998000000000       ,  -0.75269026133419492       ,  -0.82326968062771322     
   3.1999998000000001       ,  -0.78249048870831817       ,  -0.84006723829048224     
   3.2199998000000001       ,  -0.80010631091911433       ,  -0.84466930902742587     
   3.2399998000000001       ,  -0.80565399386300152       ,  -0.83741737318761722     
   3.2599998000000001       ,  -0.79950208355938535       ,  -0.81890568879615522     
   3.2799998000000001       ,  -0.78226050242999146       ,  -0.78996273769406999     
   3.2999998000000001       ,  -0.75476486261394482       ,  -0.75162800126588081     
   3.3199998000000002       ,  -0.71805625221816127       ,  -0.70512459309864839     
   3.3399998000000002       ,  -0.67335684354988201       ,  -0.65182835575555020     
   3.3599998000000002       ,  -0.62204176235866304       ,  -0.59323409647222269     
   3.3799998000000002       ,  -0.56560774175996431       ,  -0.53091969067032840     
   3.3999997999999998       ,  -0.50563916162447298       ,  -0.46650882165783869     
   3.4199997999999998       ,  -0.44377214163653078       ,  -0.40163314895158664     
   3.4399997999999998       ,  -0.38165741189733438       ,  -0.33789470581082354     
   3.4599997999999998       ,  -0.32092272699506796       ,  -0.27682931861262522     
   3.4799997999999999       ,  -0.26313561624940884       ,  -0.21987181674635753     
   3.4999997999999999       ,  -0.20976727303281548       ,  -0.16832376218526621     
   3.5199997999999999       ,  -0.16215837871077524       ,  -0.12332437354879763     
   3.5399997999999999       ,  -0.12148763127435092       ,   -8.5825251339017930E-002
   3.5599997999999999       ,   -8.8743705056818029E-002  ,   -5.6569430440394586E-002
   3.5799998000000000       ,   -6.4701306401240943E-002  ,   -3.6075194495646758E-002
   3.5999998000000000       ,   -4.9901911631475449E-002  ,   -2.4624986224205767E-002
   3.6199998000000000       ,   -4.4639679509681882E-002  ,   -2.2259640144349249E-002
   3.6399998000000000       ,   -4.8952922335256631E-002  ,   -2.8778051665559089E-002
   3.6599998000000000       ,   -6.2621400177577682E-002  ,   -4.3742281421850222E-002
   3.6799998000000000       ,   -8.5169574042813737E-002  ,   -6.6487978380207702E-002
   3.6999998000000001       ,  -0.11587581897803470       ,   -9.6139892066438373E-002
   3.7199998000000001       ,  -0.15378746038630217       ,  -0.13163213556587711     
   3.7399998000000001       ,  -0.19774135950328958       ,  -0.17173275906788166     
   3.7599998000000001       ,  -0.24638964048666975       ,  -0.21507210079954198     
   3.7799998000000001       ,  -0.29823002529681486       ,  -0.26017430023611010     
   3.7999998000000001       ,  -0.35164012679611950       ,  -0.30549128927268004     
   3.8199998000000002       ,  -0.40491494835732683       ,  -0.34943852213046134     
   3.8399998000000002       ,  -0.45630675255195408       ,  -0.39043166540175034     
   3.8599998000000002       ,  -0.50406639461870195       ,  -0.42692344674227328     
   3.8799998000000002       ,  -0.54648517037447386       ,  -0.45743985488939809     
   3.8999997999999998       ,  -0.58193620450703587       ,  -0.48061489515261091     
   3.9199997999999998       ,  -0.60891440470408098       ,  -0.49522313315479605     
   3.9399997999999998       ,  -0.62607403016807306       ,  -0.50020930489591076     
   3.9599997999999998       ,  -0.63226296947580696       ,  -0.49471433229954970     
   3.9799997999999999       ,  -0.62655289159905792       ,  -0.47809715907411821     
   3.9999997999999999       ,  -0.60826452375426954       ,  -0.44995191043465466     
   4.0199997999999999       ,  -0.57698741858719138       ,  -0.41011998015382922     
   4.0399998000000004       ,  -0.53259369850947669       ,  -0.35869675744620916     
   4.0599997999999999       ,  -0.47524540383148550       ,  -0.29603282202751868     
   4.0799998000000004       ,  -0.40539522035334657       ,  -0.22272955585025636     
   4.0999998000000000       ,  -0.32378051767465582       ,  -0.13962924190337586     
   4.1199998000000004       ,  -0.23141078786049363       ,   -4.7799841420967840E-002
   4.1399998000000000       ,  -0.12954873136301667       ,    5.1485241783842811E-002
   4.1599997999999996       ,   -1.9685389355282128E-002  ,   0.15677198995943670     
   4.1799998000000000       ,    9.6490134892526377E-002  ,   0.26645467061790373     
   4.1999997999999996       ,   0.21712569185050892       ,   0.37880819235980540     
   4.2199998000000001       ,   0.34024504955919421       ,   0.49202322493069445     
   4.2399997999999997       ,   0.46378991928716162       ,   0.60424332755646482     
   4.2599998000000001       ,   0.58566408087931709       ,   0.71360328243080873     
   4.2799997999999997       ,   0.70377859258020559       ,   0.81826780058601722     
   4.2999998000000001       ,   0.81609704128610228       ,   0.91646975603090819     
   4.3199997999999997       ,   0.92067978534824058       ,    1.0065471113439335     
   4.3399998000000002       ,    1.0157261633521304       ,    1.0869777238099572     
   4.3599997999999998       ,    1.0996136882438894       ,    1.1564112652100937     
   4.3799998000000002       ,    1.1709333156673636       ,    1.2136975496316202     
   4.3999997999999998       ,    1.2285199667362030       ,    1.2579106408794372     
   4.4199998000000003       ,    1.2714775964792708       ,    1.2883682025956649     
   4.4399997999999998       ,    1.2991982271697036       ,    1.3046456580476073     
   4.4599998000000003       ,    1.3113745075713545       ,    1.3065848404550731     
   4.4799997999999999       ,    1.3080055113699918       ,    1.2942969361806507     
   4.4999998000000003       ,    1.2893956470132630       ,    1.2681596494004983     
   4.5199997999999999       ,    1.2561467130190340       ,    1.2288086451815530     
   4.5399998000000004       ,    1.2091432936233972       ,    1.1771234553246654     
   4.5599997999999999       ,    1.1495318455591506       ,    1.1142081550059386     
   4.5799998000000004       ,    1.0786939740462382       ,    1.0413672353452219     
   4.5999998000000000       ,   0.99821453122167025       ,   0.96007720487004578     
   4.6199998000000004       ,   0.90984529002822256       ,   0.87195454894163449     
   4.6399998000000000       ,   0.81546504819282817       ,   0.77872075834075050     
   4.6599997999999996       ,   0.71703709797983128       ,   0.68216520445554940     
   4.6799998000000000       ,   0.61656505603095779       ,   0.58410668730958792     
   4.6999997999999996       ,   0.51604808247937528       ,   0.48635451284558506     
   4.7199998000000001       ,   0.41743652890453459       ,   0.39066996669284437     
   4.7399997999999997       ,   0.32258904042470832       ,   0.29872904278992357     
   4.7599998000000001       ,   0.23323209874437500       ,   0.21208725685599414     
   4.7799997999999997       ,   0.15092293130376810       ,   0.13214732740395890     
   4.7999998000000001       ,    7.7016628386976801E-002  ,    6.0130441802712223E-002
   4.8199997999999997       ,    1.2638207214671009E-002  ,   -2.9482567194848916E-003
   4.8399998000000002       ,   -4.1339757785073837E-002  ,   -5.6299421444299384E-002
   4.8599997999999998       ,   -8.4313453236382063E-002  ,   -9.9374062830400067E-002
   4.8799998000000002       ,  -0.11595775303292816       ,  -0.13187260494256242     
   4.8999997999999998       ,  -0.13622956398040709       ,  -0.15374825085698138     
   4.9199998000000003       ,  -0.14536455804233930       ,  -0.16520460032685513     
   4.9399997999999998       ,  -0.14386741402951120       ,  -0.16668759438202141     
   4.9599998000000003       ,  -0.13249584348930882       ,  -0.15887199120852930     
   4.9799997999999999       ,  -0.11223882013309097       ,  -0.14264270260334333     
   4.9999998000000003       ,   -8.4289565994532897E-002  ,  -0.11907143762466764     
   5.0199997999999999       ,   -5.0013967521447378E-002  ,   -8.9389207030362502E-002
   5.0399998000000004       ,   -1.0915198197286702E-002  ,   -5.4955336223075843E-002
   5.0599997999999999       ,    3.1404591292373482E-002  ,   -1.7223713504803249E-002
   5.0799998000000004       ,    7.5284590781990429E-002  ,    2.2292937362184562E-002
   5.0999998000000000       ,   0.11904669037261809       ,    6.2059927441031421E-002
   5.1199998000000004       ,   0.16103689814169214       ,   0.10055775842614738     
   5.1399998000000000       ,   0.19966583695093404       ,   0.13631870210614166     
   5.1599997999999996       ,   0.23344736981099248       ,   0.16796195713201245     
   5.1799998000000000       ,   0.26103445389737012       ,   0.19422657193068804     
   5.1999997999999996       ,   0.28125139492024021       ,   0.21400137664677338     
   5.2199998000000001       ,   0.29312176429880860       ,   0.22635123861392203     
   5.2399997999999997       ,   0.29589134920354038       ,   0.23053904336205797     
   5.2599998000000001       ,   0.28904562734378847       ,   0.22604290449274853     
   5.2799997999999997       ,   0.27232139141004924       ,   0.21256821851049809     
   5.2999998000000001       ,   0.24571228909693116       ,   0.19005430222088476     
   5.3199997999999997       ,   0.20946819023323632       ,   0.15867547772812035     
   5.3399998000000002       ,   0.16408843924027891       ,   0.11883660037700094     
   5.3599997999999998       ,   0.11030919543627996       ,    7.1163155112089163E-002
   5.3799998000000002       ,    4.9085202190572198E-002  ,    1.6486173600830968E-002
   5.3999997999999998       ,   -1.8433544645031240E-002  ,   -4.4177654902641868E-002
   5.4199998000000003       ,   -9.0929641253813379E-002  ,  -0.10965019443012861     
   5.4399997999999998       ,  -0.16694994298324728       ,  -0.17861981054387949     
   5.4599998000000003       ,  -0.24494027830412862       ,  -0.24967238579234663     
   5.4799997999999999       ,  -0.32328236740487931       ,  -0.32132466246836061     
   5.4999998000000003       ,  -0.40033205728916144       ,  -0.39205912068025733     
   5.5199997999999999       ,  -0.47445796072998248       ,  -0.46035956652789334     
   5.5399998000000004       ,  -0.54407958377023435       ,  -0.52474659156353476     
   5.5599997999999999       ,  -0.60770404555100921       ,  -0.58381207098631127     
   5.5799998000000004       ,  -0.66396053448157755       ,  -0.63625189396861181     
   5.5999998000000000       ,  -0.71163170502185324       ,  -0.68089616447240053     
   5.6199998000000004       ,  -0.74968129804460826       ,  -0.71673617376021959     
   5.6399998000000000       ,  -0.77727736286438132       ,  -0.74294752499010730     
   5.6599997999999996       ,  -0.79381056816996143       ,  -0.75890888386945210     
   5.6799998000000000       ,  -0.79890720956545636       ,  -0.76421593505282870     
   5.6999997999999996       ,  -0.79243665024897225       ,  -0.75869023924111301     
   5.7199998000000001       ,  -0.77451306539698594       ,  -0.74238280798917233     
   5.7399997999999997       ,  -0.74549149683468507       ,  -0.71557233911714568     
   5.7599998000000001       ,  -0.70595835929316619       ,  -0.67875818232263418     
   5.7799997999999997       ,  -0.65671666977422238       ,  -0.63264822907348139     
   5.7999998000000001       ,  -0.59876639418636135       ,  -0.57814204015189119     
   5.8199997999999997       ,  -0.53328041761070977       ,  -0.51630963548354147     
   5.8399998000000002       ,  -0.46157674370495361       ,  -0.44836647148497000     
   5.8599997999999998       ,  -0.38508761259366348       ,  -0.37564521873112028     
   5.8799998000000002       ,  -0.30532629324564153       ,  -0.29956502523520578     
   5.8999997999999998       ,  -0.22385235435369494       ,  -0.22159900637101757     
   5.9199998000000003       ,  -0.14223624611851740       ,  -0.14324074018759811     
   5.9399997999999998       ,   -6.2024033586562978E-002  ,   -6.5970565744281923E-002
   5.9599998000000003       ,    1.5296889720179662E-002  ,    8.7775182369095144E-003
   5.9799997999999999       ,    8.8330310751972535E-002  ,    7.9647576544050872E-002
   5.9999998000000003       ,   0.15580118169527982       ,   0.14539134260348907     
   6.0199997999999999       ,   0.21658240154290370       ,   0.20489502122073872     
   6.0399998000000004       ,   0.26971779880902064       ,   0.25720267623077653     
   6.0599997999999999       ,   0.31444081652638012       ,   0.30153567629307937     
   6.0799998000000004       ,   0.35018850845957711       ,   0.33730777015512048     
   6.0999998000000000       ,   0.37661057156589373       ,   0.36413547051029066     
   6.1199998000000004       ,   0.39357326126125053       ,   0.38184354043389640     
   6.1399998000000000       ,   0.40115816002414295       ,   0.39046549547577708     
   6.1599997999999996       ,   0.39965589328442919       ,   0.39023915491420597     
   6.1799998000000000       ,   0.38955500642607338       ,   0.38159739450846547     
   6.1999997999999996       ,   0.37152633022619230       ,   0.36515436745671964     
   6.2199998000000001       ,   0.34640326648033393       ,   0.34168756742446660     
   6.2399997999999997       ,   0.31515851849422444       ,   0.31211620490050640     
   6.2599998000000001       ,   0.27887787042443274       ,   0.27747645345687050     
   6.2799997999999997       ,   0.23873168334499117       ,   0.23889419373851878     
   6.2999998000000001       ,   0.19594482301435565       ,   0.19755593854365350     
   6.3199997999999997       ,   0.15176576364941413       ,   0.15467866092501234     
   6.3399998000000002       ,   0.10743562305256546       ,   0.11147926801586648     
   6.3599997999999998       ,    6.4157877106553601E-002  ,    6.9144465870930455E-002
   6.3799998000000002       ,    2.3069476318453099E-002  ,    2.8801745066932977E-002
   6.3999997999999998       ,   -1.4785955437593982E-002  ,   -8.5078163714885722E-003
   6.4199998000000003       ,   -4.8482218346690149E-002  ,   -4.1854286042205938E-002
   6.4399997999999998       ,   -7.7231381528971396E-002  ,   -7.0440564820549514E-002
   6.4599998000000003       ,  -0.10040091202937854       ,   -9.3620526636951182E-002
   6.4799997999999999       ,  -0.11752672023291187       ,  -0.11091319852805935     
   6.4999998000000003       ,  -0.12832185749187339       ,  -0.12201266909508503     
   6.5199997999999999       ,  -0.13268071045367918       ,  -0.12679352034902347     
   6.5399998000000004       ,  -0.13067864780645239       ,  -0.12531168897290262     
   6.5599997999999999       ,  -0.12256718618101586       ,  -0.11780077554230504     
   6.5799998000000004       ,  -0.10876485006274195       ,  -0.10466393145638160     
   6.5999998000000000       ,   -8.9844003175742523E-002  ,   -8.6461560532267570E-002
   6.6199998000000004       ,   -6.6514023468427705E-002  ,   -6.3895172813341616E-002
   6.6399998000000000       ,   -3.9601278337868306E-002  ,   -3.7787819723746452E-002
   6.6599997999999996       ,   -1.0026429137441190E-002  ,   -9.0616200935192091E-003
   6.6799998000000000       ,    2.1220347307425558E-002  ,    2.1287046102894207E-002
   6.6999997999999996       ,    5.3105588768668062E-002  ,    5.2214046756547894E-002
   6.7199998000000001       ,    8.4579570070020801E-002  ,    8.2655042950121244E-002
   6.7399997999999997       ,   0.11460344731255928       ,   0.11155338385724498     
   6.7599998000000001       ,   0.14217585830798760       ,   0.13788766111302589     
   6.7799997999999997       ,   0.16635833485119955       ,   0.16069824609552930     
   6.7999998000000001       ,   0.18629891909171914       ,   0.17911216353508486     
   6.8199997999999997       ,   0.20125342724340312       ,   0.19236570041443529     
   6.8399998000000002       ,   0.21060386778334050       ,   0.19982420899653913     
   6.8599997999999998       ,   0.21387359641394837       ,   0.20099863543397317     
   6.8799998000000002       ,   0.21073887442272662       ,   0.19555838889035157     
   6.8999997999999998       ,   0.20103658849527026       ,   0.18334025830399220     
   6.9199998000000003       ,   0.18476798619605697       ,   0.16435318251504821     
   6.9399997999999998       ,   0.16209837981786682       ,   0.13877878198971005     
   6.9599998000000003       ,   0.13335286967744495       ,   0.10696766426398112     
   6.9799997999999999       ,    9.9008233798969267E-002  ,    6.9431617938633006E-002
   6.9999998000000003       ,    5.9681221967168643E-002  ,    2.6831909081209946E-002
   7.0199997999999999       ,    1.6113576186710964E-002  ,   -2.0036013160852260E-002
   7.0399998000000004       ,   -3.0845825308577116E-002  ,   -7.0261010280444319E-002
   7.0599997999999999       ,   -8.0261238909641069E-002  ,  -0.12283748164905259     
   7.0799998000000004       ,  -0.13113222741340266       ,  -0.17668879711374205     
   7.0999998000000000       ,  -0.18241717965443519       ,  -0.23069235787583195     
   7.1199998000000004       ,  -0.23305759975122944       ,  -0.28370567415048675     
   7.1399998000000000       ,  -0.28200257697206077       ,  -0.33459282887565051     
   7.1599997999999996       ,  -0.32823285092479010       ,  -0.38225069302009007     
   7.1799998000000000       ,  -0.37078390463331934       ,  -0.42563426976623647     
   7.1999997999999996       ,  -0.40876754943757049       ,  -0.46378057156815650     
   7.2199998000000001       ,  -0.44139150957601964       ,  -0.49583047499625327     
   7.2399997999999997       ,  -0.46797656951701389       ,  -0.52104805222597006     
   7.2599998000000001       ,  -0.48797091207496640       ,  -0.53883694354637768     
   7.2799997999999997       ,  -0.50096134833865136       ,  -0.54875341062510086     
   7.2999998000000001       ,  -0.50668121953903333       ,  -0.55051579351450830     
   7.3199997999999997       ,  -0.50501483415851300       ,  -0.54401018339322760     
   7.3399998000000002       ,  -0.49599838872884677       ,  -0.52929221556245465     
   7.3599997999999998       ,  -0.47981740576156390       ,  -0.50658498095248261     
   7.3799998000000002       ,  -0.45680080502025588       ,  -0.47627314703331497     
   7.3999997999999998       ,  -0.42741180288487235       ,  -0.43889346831073345     
   7.4199998000000003       ,  -0.39223590701712313       ,  -0.39512195038229897     
   7.4399997999999998       ,  -0.35196633823764828       ,  -0.34575800784569727     
   7.4599998000000003       ,  -0.30738726701387431       ,  -0.29170602342274876     
   7.4799997999999999       ,  -0.25935529702995419       ,  -0.23395477196646766     
   7.4999998000000003       ,  -0.20877966204285303       ,  -0.17355521732131010     
   7.5199997999999999       ,  -0.15660162399570465       ,  -0.11159722138742459     
   7.5399998000000004       ,  -0.10377356984275399       ,   -4.9185722609546165E-002
   7.5599997999999999       ,   -5.1238301733399633E-002  ,    1.2583054775450795E-002
   7.5799998000000004       ,    9.0999594894366652E-005  ,    7.2644808943354275E-002
   7.5999998000000000       ,    4.9349684560295391E-002  ,   0.12998925711755507     
   7.6199998000000004       ,    9.5739000689006079E-002  ,   0.18368062684314135     
   7.6399998000000000       ,   0.13854154399259330       ,   0.23287609474736259     
   7.6599997999999996       ,   0.17713447922025702       ,   0.27684178235467699     
   7.6799998000000000       ,   0.21100027325350801       ,   0.31496598377162444     
   7.6999997999999996       ,   0.23973475167029570       ,   0.34676937208537534     
   7.7199998000000001       ,   0.26305235747282335       ,   0.37191200824217768     
   7.7399997999999997       ,   0.28078856136691083       ,   0.39019705600788335     
   7.7599998000000001       ,   0.29289944301887400       ,   0.40157118734029629     
   7.7799997999999997       ,   0.29945853066033656       ,   0.40612174210974289     
   7.7999998000000001       ,   0.30065105061188108       ,   0.40407078263849783     
   7.8199997999999997       ,   0.29676579723011870       ,   0.39576625514802494     
   7.8399998000000002       ,   0.28818488609096249       ,   0.38167053521620131     
   7.8599997999999998       ,   0.27537169774135561       ,   0.36234669125915264     
   7.8799998000000002       ,   0.25885735514049674       ,   0.33844284759741028     
   7.8999997999999998       ,   0.23922610426908184       ,   0.31067506583456844     
   7.9199998000000003       ,   0.21709998386466048       ,   0.27980918933798810     
   7.9399997999999998       ,   0.19312317665736783       ,   0.24664211012800322     
   7.9599998000000003       ,   0.16794643090759273       ,   0.21198292031640342     
   7.9799997999999999       ,   0.14221192781369862       ,   0.17663440154671151     
   7.9999998000000003       ,   0.11653894803128903       ,   0.14137528612680281     
   8.0199998000000008       ,    9.1510659914057643E-002  ,   0.10694369343066101     
   8.0399998000000004       ,    6.7662314133314277E-002  ,    7.4022105651823419E-002
   8.0599997999999999       ,    4.5471085209065044E-002  ,    4.3224199308774094E-002
   8.0799997999999995       ,    2.5347751472702938E-002  ,    1.5083794410673491E-002
   8.0999998000000009       ,    7.6303524601966091E-003  ,   -9.9538765831910878E-003
   8.1199998000000004       ,   -7.4200918554644347E-003  ,   -3.1538441302461265E-002
   8.1399998000000000       ,   -1.9621770782810615E-002  ,   -4.9418128177192273E-002
   8.1599997999999996       ,   -2.8872206736894369E-002  ,   -6.3440967621273436E-002
   8.1799997999999992       ,   -3.5146390470334903E-002  ,   -7.3553510172071804E-002
   8.1999998000000005       ,   -3.8493053635131357E-002  ,   -7.9797179199617360E-002
   8.2199998000000001       ,   -3.9029248530621168E-002  ,   -8.2302432368157111E-002
   8.2399997999999997       ,   -3.6933443103602429E-002  ,   -8.1280956686729383E-002
   8.2599997999999992       ,   -3.2437370905683709E-002  ,   -7.7016165547847418E-002
   8.2799998000000006       ,   -2.5816900121393163E-002  ,   -6.9852301656538301E-002
